#Sample,Species,Chinese,Coverage,CovRate,Depth,Abs_Abu,Re_Abu,Genus,GenusCh,Genus_Abs_Abu,Genus_Re_Abu,MRN,SMRN,SMRNG,SDCOV,SDdepth,SDMRN,SDSMRN,SDSMRNG,Gram,ID
17S0585622,Prevotella_melaninogenica,²úºÚÉ«ÆÕÊÏ¾ú,118387/3168282,3.7,1.1,316.2597,17.85,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,1002,928,1136,1.4746,1,399,370,453,G-,id|00343707|ref|BAC_0811268|
17S0585622,Prevotella_oral,ÆÕÊÏ¾ú*,10360/709850,1.5,1,119.7436,6.76,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,85,60,1136,0.5978,1,34,24,453,G-,id|06000822|ref|BAC_0988246|
17S0585622,Prevotella_denticola,ÆÜÑÀÆÕÊÏ¾ú,5196/2937589,0.18,1.1,14.9783,0.85,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,44,22,1136,0.0717,1,18,9,453,G-,id|04112121|ref|BAC_0204782|
17S0585622,Prevotella_intermedia,ÖĞ¼äÆÕÊÏ¾ú,3239/2699437,0.12,1.1,10.3725,0.59,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,28,21,1136,0.0478,1,11,8,453,G-,id|02512213|ref|BAC_0123615|
17S0585622,Prevotella_dentalis,³İÆÕÊÏ¾ú,1661/3341085,0.05,1,3.891,0.22,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,13,2,1136,0.0199,1,5,1,453,G-,id|07556764|ref|BAC_0994804|
17S0585622,Prevotella_ruminicola,ÆÜÁöÎ¸ÆÕÊÏ¾ú,712/3619559,0.02,1.1,1.6577,0.09,Prevotella,ÆÕÊÏ¾úÊô,466.9028,26.35,6,1,1136,0.008,1,2,0,453,G-,id|02317249|ref|BAC_0926414|
17S0585622,Streptococcus_parasanguinis,¸±ÑªÁ´Çò¾ú,62716/2171609,2.9,1,232.5465,13.12,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,505,449,998,1.1558,1,201,179,398,G+,id|03768853|ref|BAC_0412474|
17S0585622,Streptococcus_mitis,ÇáĞÍÁ´Çò¾ú,22706/2146611,1.1,1,85.2507,4.81,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,183,77,998,0.4384,1,73,31,398,G+,id|06582149|ref|BAC_0395579|
17S0585622,Streptococcus_I-P16,Á´Çò¾ú*,6136/2023580,0.3,1,24.2145,1.37,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,49,26,998,0.1196,1,20,10,398,G+,id|01816903|ref|BAC_0971060|
17S0585622,Streptococcus_pseudopneumoniae,¼Ù·ÎÑ×Á´Çò¾ú,15698/2190731,0.72,1,57.515,3.25,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,126,26,998,0.2869,1,50,10,398,G+,id|04737927|ref|BAC_0440351|
17S0585622,Streptococcus_pneumoniae,·ÎÑ×Á´Çò¾ú,12598/2245615,0.56,1,43.1953,2.44,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,97,16,998,0.2232,1,39,6,398,G+,id|08741008|ref|BAC_0582583|
17S0585622,Streptococcus_oralis,¿ÚÇ»Á´Çò¾ú,3793/1958690,0.19,1,14.8058,0.84,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,29,5,998,0.0757,1,12,2,398,G+,id|01965940|ref|BAC_0412615|
17S0585622,Streptococcus_anginosus,ÑÊÏ¿Ñ×Á´Çò¾ú,904/2233640,0.04,1,3.5816,0.2,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,8,2,998,0.0159,1,3,1,398,G+,id|06289382|ref|BAC_0604665|
17S0585622,Streptococcus_intermedius,ÖĞ¼äÁ´Çò¾ú,586/1996214,0.029,1,2.5047,0.14,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,5,2,998,0.0116,1,2,1,398,G+,id|00066994|ref|BAC_0336524|
17S0585622,Streptococcus_salivarius,ÍÙÒºÁ´Çò¾ú,1227/2217184,0.055,1,4.5102,0.25,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,10,2,998,0.0219,1,4,1,398,G+,id|09732724|ref|BAC_0427440|
17S0585622,Streptococcus_sanguinis,ÑªºìÁ´Çò¾ú,752/2388435,0.031,1.1,2.5121,0.14,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,6,2,998,0.0124,1,2,1,398,G+,id|07697218|ref|BAC_0452380|
17S0585622,Streptococcus_constellatus,ĞÇ×ùÁ´Çò¾ú,275/1991156,0.014,1,1.0044,0.06,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,2,1,998,0.0056,1,1,0,398,G+,id|02495387|ref|BAC_0986304|
17S0585622,Streptococcus_equi,ÂíÁ´Çò¾ú,148/2253793,0.0066,1,0.4437,0.03,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,1,0,998,0.0026,1,0,0,398,G+,id|05052675|ref|BAC_0796558|
17S0585622,Streptococcus_gallolyticus,½âÃ»Ê³×ÓËáÁ´Çò¾ú,295/2362241,0.012,1,0.8467,0.05,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,2,0,998,0.0048,1,1,0,398,G+,id|06087710|ref|BAC_0493632|
17S0585622,Streptococcus_gordonii,¸ñµÇÁ´Çò¾ú,673/2196662,0.031,1,2.7314,0.15,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,6,0,998,0.0124,1,2,0,398,G+,id|07820552|ref|BAC_0264795|
17S0585622,Streptococcus_lutetiensis,°ÍÀèÁ´Çò¾ú,536/1975547,0.027,1,2.0248,0.11,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,4,0,998,0.0108,1,2,0,398,G+,id|07634325|ref|BAC_0626199|
17S0585622,Streptococcus_macedonicus,ÂíÆä¶ÙÁ´Çò¾ú,110/2130034,0.0052,1,0.4695,0.03,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,1,0,998,0.0021,1,0,0,398,G+,id|01021915|ref|BAC_0782129|
17S0585622,Streptococcus_oligofermentans,Á´Çò¾ú*,671/2142100,0.031,1,2.3342,0.13,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,5,0,998,0.0124,1,2,0,398,G+,id|06053790|ref|BAC_0606428|
17S0585622,Streptococcus_parauberis,¸±Èé·¿Á´Çò¾ú,120/2143887,0.0056,1,0.4664,0.03,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,1,0,998,0.0022,1,0,0,398,G+,id|00534653|ref|BAC_0153882|
17S0585622,Streptococcus_pasteurianus,°ÍÊÏÁ´Çò¾ú,266/2100077,0.013,1,0.9523,0.05,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,2,0,998,0.0052,1,1,0,398,G+,id|05936691|ref|BAC_0114297|
17S0585622,Streptococcus_suis,ÖíÁ´Çò¾ú,142/2240234,0.0063,1,0.4464,0.03,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,1,0,998,0.0025,1,0,0,398,G+,id|00808965|ref|BAC_0669445|
17S0585622,Streptococcus_thermophilus,ÊÈÈÈÁ´Çò¾ú,354/1929905,0.018,1,1.5545,0.09,Streptococcus,Á´Çò¾úÊô,483.9107,27.31,3,0,998,0.0072,1,1,0,398,G+,id|04102865|ref|BAC_0676924|
17S0585622,Rothia_mucilaginosa,ğ¤ÒºÂŞÊÏ¾ú,68314/2264603,3,1,262.2976,14.8,Rothia,ÂŞÊÏ¾úÊô,262.2976,14.8,594,575,576,1.1956,1,237,229,230,G+,id|09406886|ref|BAC_0213639|
17S0585622,Veillonella_parvula,Ğ¡Î¤ÈÙÇò¾ú,54370/2132142,2.6,1.1,216.2145,12.2,Veillonella,Î¤ÈÙÇò¾úÊô,216.2145,12.2,461,441,441,1.0362,1,184,176,176,G-,id|09067724|ref|BAC_0605729|
17S0585622,Campylobacter_concisus,¼òÃ÷ÍäÇú¾ú,22533/2052007,1.1,1,89.6683,5.06,Campylobacter,ÍäÇú¾úÊô,90.1756,5.09,184,179,182,0.4384,1,73,71,73,G-,id|08355052|ref|BAC_0538710|
17S0585622,Campylobacter_curvus,ÇúĞÎÍäÇú¾ú,115/1971264,0.0058,1,0.5073,0.03,Campylobacter,ÍäÇú¾úÊô,90.1756,5.09,1,1,182,0.0023,1,0,0,73,G-,id|07308367|ref|BAC_0028793|
17S0585622,Haemophilus_parainfluenzae,¸±Á÷¸ĞÊÈÑª¸Ë¾ú,16751/2086875,0.8,1,60.3774,3.41,Haemophilus,ÊÈÑª¸Ë¾úÊô,91.7673,5.18,126,118,177,0.3188,1,50,47,71,G-,id|01773326|ref|BAC_0218670|
17S0585622,Haemophilus_influenzae,Á÷¸ĞÊÈÑª¸Ë¾ú,7997/2007018,0.4,1,31.3899,1.77,Haemophilus,ÊÈÑª¸Ë¾úÊô,91.7673,5.18,63,52,177,0.1594,1,25,21,71,G-,id|02420046|ref|BAC_0883611|
17S0585622,Methylobacterium_radiotolerans,ÄÍ¸£Éä¼×»ù¸Ë¾ú,14411/6077833,0.24,1,20.402,1.15,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,124,115,139,0.0956,1,49,46,55,G-,id|00734235|ref|BAC_0452828|
17S0585622,Methylobacterium_populi,¼×´¼ÄÚÉúÏ¸¾ú,974/5800441,0.017,1,1.5516,0.09,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,9,6,139,0.0068,1,4,2,55,G-,id|01623767|ref|BAC_0319595|
17S0585622,Methylobacterium_4,¼×»ù¸Ë¾ú*,489/7659055,0.0064,1,0.5223,0.03,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,4,2,139,0.0026,1,2,1,55,G-,id|08871777|ref|BAC_0676654|
17S0585622,Methylobacterium_chloromethanicum,ÂÈ¼×Íé¼×»ù¸Ë¾ú,252/5777908,0.0044,1,0.3461,0.02,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,2,1,139,0.0018,1,1,0,55,G-,id|02025244|ref|BAC_0072937|
17S0585622,Methylobacterium_extorquens,Å¤ÍÑ¼×»ù¸Ë¾ú,182/5943768,0.0031,1,0.3365,0.02,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,2,0,139,0.0012,1,1,0,55,G-,id|03367174|ref|BAC_0335036|
17S0585622,Methylobacterium_nodulans,½áÁö¼×»ù¸Ë¾ú,260/7772460,0.0033,1,0.2573,0.01,Methylobacterium,¼×»ù¸Ë¾úÊô,23.4158,1.32,2,0,139,0.0013,1,1,0,55,G-,id|07043066|ref|BAC_0809620|
17S0585622,Bradyrhizobium_S23321,ÂıÉú¸ùÁö¾ú*,3661/7231841,0.051,1,4.2866,0.24,Bradyrhizobium,ÂıÉú¸ùÁö¾úÊô,12.0866,0.68,31,13,76,0.0203,1,12,5,30,G-,id|00446926|ref|BAC_0603257|
17S0585622,Bradyrhizobium_japonicum,ÈÕ±¾ÂıÉú¸ùÁö¾ú,3830/9207384,0.042,1,3.5841,0.2,Bradyrhizobium,ÂıÉú¸ùÁö¾úÊô,12.0866,0.68,33,9,76,0.0167,1,13,4,30,G-,id|07814469|ref|BAC_0152825|
17S0585622,Bradyrhizobium_BTAi1,ÂıÉú¸ùÁö¾ú*,924/8264687,0.011,1,0.968,0.05,Bradyrhizobium,ÂıÉú¸ùÁö¾úÊô,12.0866,0.68,8,2,76,0.0044,1,3,1,30,G-,id|08129197|ref|BAC_0172567|
17S0585622,Bradyrhizobium_ORS,ÂıÉú¸ùÁö¾ú*,1995/7456587,0.027,1,2.2799,0.13,Bradyrhizobium,ÂıÉú¸ùÁö¾úÊô,12.0866,0.68,17,2,76,0.0108,1,7,1,30,G-,id|03297049|ref|BAC_0182783|
17S0585622,Agromonas_oligotrophica,¹ÑÑøÍÁÈÀµ¥°û¾ú,932/8264165,0.011,1,0.968,0.05,Bradyrhizobium,ÂıÉú¸ùÁö¾úÊô,12.0866,0.68,8,1,76,0.0044,1,3,0,30,G-,id|05374044|ref|BAC_0092838|
17S0585622,Bacteroides_salanitronis,Äâ¸Ë¾ú*,2704/4242803,0.064,1.1,5.8923,0.33,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,25,19,28,0.0255,1,10,8,11,G-,id|09104569|ref|BAC_0495412|
17S0585622,Bacteroides_fragilis,´àÈõÄâ¸Ë¾ú,1009/5373121,0.019,1.1,1.4889,0.08,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,8,2,28,0.0076,1,3,1,11,G-,id|08186452|ref|BAC_0825454|
17S0585622,Bacteroides_helcogenes,À£ÑñÄâ¸Ë¾ú,379/3998906,0.0095,1,0.7502,0.04,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,3,0,28,0.0038,1,1,0,11,G-,id|05824420|ref|BAC_0059252|
17S0585622,Bacteroides_thetaiotaomicron,¶àĞÎÄâ¸Ë¾ú,232/6260361,0.0037,1,0.3195,0.02,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,2,0,28,0.0015,1,1,0,11,G-,id|03725191|ref|BAC_0125038|
17S0585622,Bacteroides_vulgatus,ÆÕÍ¨Äâ¸Ë¾ú,248/5163189,0.0048,1,0.3874,0.02,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,2,0,28,0.0019,1,1,0,11,G-,id|09025356|ref|BAC_0222465|
17S0585622,Bacteroides_xylanisolvens,Äâ¸Ë¾ú*,134/5976145,0.0022,1,0.1673,0.01,Bacteroides,Äâ¸Ë¾úÊô,9.0056,0.51,1,0,28,0.0009,1,0,0,11,G-,id|00240123|ref|BAC_0818569|
17S0585622,Ralstonia_solanacearum,Çà¿İÂŞ¶ûË¹¶Ù¾ú,2407/3716413,0.065,1,5.3815,0.3,Ralstonia,ÂŞ¶ûË¹¶Ù¾úÊô,5.6482,0.32,20,12,12,0.0259,1,8,5,5,G-,id|02536164|ref|BAC_0769927|
17S0585622,Lactobacillus_salivarius,ÍÙÒºÈé¸Ë¾ú,788/1828169,0.043,1,3.829,0.22,Lactobacillus,ÈéËá¸Ë¾úÊô,6.6402,0.37,7,7,12,0.0171,1,3,3,5,G+,id|05297967|ref|BAC_0866175|
17S0585622,Lactobacillus_gasseri,¸ñÊÏÈé¸Ë¾ú,390/1894360,0.021,1,1.5836,0.09,Lactobacillus,ÈéËá¸Ë¾úÊô,6.6402,0.37,3,2,12,0.0084,1,1,1,5,G+,id|05667791|ref|BAC_0050378|
17S0585622,Lactobacillus_fermentum,·¢½ÍÈé¸Ë¾ú,143/2100449,0.0068,1,0.4761,0.03,Lactobacillus,ÈéËá¸Ë¾úÊô,6.6402,0.37,1,1,12,0.0027,1,0,0,5,G+,id|01536829|ref|BAC_0238732|
17S0585622,Lactobacillus_helveticus,ÈğÊ¿Èé¸Ë¾ú,87/2225962,0.0039,1,0.4492,0.03,Lactobacillus,ÈéËá¸Ë¾úÊô,6.6402,0.37,1,0,12,0.0016,1,0,0,5,G+,id|08562235|ref|BAC_0665009|
17S0585622,Lactobacillus_plantarum,Ö²ÎïÈé¸Ë¾ú,81/3308273,0.0024,1,0.3023,0.02,Lactobacillus,ÈéËá¸Ë¾úÊô,6.6402,0.37,1,1,12,0.001,1,0,0,5,G+,id|01982524|ref|BAC_0669548|
17S0585622,Mesorhizobium_australicum,ÖĞÂıÉú¸ùÁö¾ú*,932/6200534,0.015,1.1,1.4515,0.08,Mesorhizobium,ÖĞÂıÉú¸ùÁö¾úÊô,4.6907,0.26,9,1,12,0.006,1,4,0,5,G-,id|07173759|ref|BAC_0524787|
17S0585622,Mesorhizobium_ciceri,Ó¥×ì¶¹ÖĞ¼ä¸ùÁö¾ú,578/6264489,0.0092,1,0.7981,0.05,Mesorhizobium,ÖĞÂıÉú¸ùÁö¾úÊô,4.6907,0.26,5,0,12,0.0037,1,2,0,5,G-,id|06064524|ref|BAC_0048479|
17S0585622,Mesorhizobium_loti,ÖĞÂıÉúĞÍ°ÙÂö¸ù¸ùÁö¾ú,1026/7036071,0.015,1,1.2791,0.07,Mesorhizobium,ÖĞÂıÉú¸ùÁö¾úÊô,4.6907,0.26,9,1,12,0.006,1,4,0,5,G-,id|09754647|ref|BAC_0780793|
17S0585622,Mesorhizobium_opportunistum,»ú»áÖĞÂıÉú¸ùÁö¾ú,869/6884444,0.013,1,1.162,0.07,Mesorhizobium,ÖĞÂıÉú¸ùÁö¾úÊô,4.6907,0.26,8,1,12,0.0052,1,3,0,5,G-,id|00528062|ref|BAC_0524999|
17S0585622,Ralstonia_eutropha,¸»ÑøÂŞ¶ûË¹¶Ù¾ú,115/6964522,0.0017,1,0.1436,0.01,Ralstonia,ÂŞ¶ûË¹¶Ù¾úÊô,5.6482,0.32,1,0,12,0.0007,1,0,0,5,G-,id|03895844|ref|BAC_0362708|
17S0585622,Ralstonia_pickettii,Æ¤ÊÏÂŞ¶ûË¹¶Ù¾ú,135/8125850,0.0017,1,0.1231,0.01,Ralstonia,ÂŞ¶ûË¹¶Ù¾úÊô,5.6482,0.32,1,0,12,0.0007,1,0,0,5,G-,id|05592220|ref|BAC_0425766|
17S0585622,Finegoldia_magna,´ó·Ò¸ê¶ûµÂ¾ú,1406/1797577,0.078,1,5.563,0.31,Finegoldia,Finegoldia,5.563,0.31,10,10,10,0.0311,1,4,4,4,G+,id|00780282|ref|BAC_0102616|
17S0585622,Corynebacterium_variabile,±äÒì°ô×´¸Ë¾ú,194/3433007,0.0057,1,0.5826,0.03,Corynebacterium,°ô¸Ë¾úÊô,4.3174,0.24,2,2,10,0.0023,1,1,1,4,G+,id|04007922|ref|BAC_0695877|
17S0585622,Burkholderia_383,²®¿Ë»ô¶ûµÂ¾ú*,321/8676277,0.0037,1,0.3458,0.02,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,3,1,9,0.0015,1,1,0,4,G-,id|06850006|ref|BAC_0039164|
17S0585622,Burkholderia_CCGE1002,²®¿Ë»ô¶ûµÂ¾ú*,134/7395722,0.0018,1,0.1352,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,1,9,0.0007,1,0,0,4,G-,id|03864733|ref|BAC_0323266|
17S0585622,Burkholderia_ambifaria,ĞëÃ¢²İ²®¿Ë»ô¶ûµÂ¾ú,127/7484986,0.0017,1,0.1336,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,0,9,0.0007,1,0,0,4,G-,id|04126506|ref|BAC_0804194|
