#Sample,Species,Chinese,Coverage,CovRate,Depth,Abs_Abu,Re_Abu,Genus,GenusCh,Genus_Abs_Abu,Genus_Re_Abu,MRN,SMRN,SMRNG,SDCOV,SDdepth,SDMRN,SDSMRN,SDSMRNG,Gram,ID
17S0585622,Burkholderia_cepacia,Ñó´Ğ²®¿Ë»ô¶ûµÂ¾ú,119/8147134,0.0015,1,0.1227,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,1,9,0.0006,1,0,0,4,G-,id|04421473|ref|BAC_0050360|
17S0585622,Burkholderia_gladioli,ÌÆİÅÆÑ²®¿Ë»ô¶ûµÂ¾ú,127/8114449,0.0016,1,0.1232,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,0,9,0.0006,1,0,0,4,G-,id|02645776|ref|BAC_0488953|
17S0585622,Burkholderia_multivorans,¶àÊÉ²®¿Ë»ô¶ûµÂ¾ú,74/6841388,0.0011,1,0.1462,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,1,9,0.0004,1,0,0,4,G-,id|05665126|ref|BAC_0949306|
17S0585622,Burkholderia_phymatum,Áö×´²®¿Ë»ô¶ûµÂ¾ú,113/6176561,0.0018,1,0.1619,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,0,9,0.0007,1,0,0,4,G-,id|00574291|ref|BAC_0770492|
17S0585622,Burkholderia_thailandensis,Ì©¹ú²®¿Ë»ô¶ûµÂ¾ú,119/6731379,0.0018,1,0.1486,0.01,Burkholderia,²®¿ËÊÏ¾úÊô,1.3172,0.07,1,0,9,0.0007,1,0,0,4,G-,id|01022781|ref|BAC_0531645|
17S0585622,Corynebacterium_jeikeium,½ÜÊÏ°ô×´¸Ë¾ú,383/2462499,0.016,1,1.6244,0.09,Corynebacterium,°ô¸Ë¾úÊô,4.3174,0.24,4,0,10,0.0064,1,2,0,4,G+,id|08784718|ref|BAC_0848814|
17S0585622,Corynebacterium_urealyticum,½âëå°ô×´¸Ë¾ú,519/2369219,0.022,1,2.1104,0.12,Corynebacterium,°ô¸Ë¾úÊô,4.3174,0.24,5,1,10,0.0088,1,2,0,4,G+,id|04180883|ref|BAC_0490927|
17S0585622,Tannerella_forsythia,¸£ÈüË¹Ì¹ÄÉ¾ú,1101/3405521,0.032,1,2.6428,0.15,Tannerella,Ì¹ÄÉ¾úÊô,2.6428,0.15,9,8,8,0.0128,1,4,3,3,G-,id|08216255|ref|BAC_0817383|
17S0585622,Neisseria_lactamica,ÈéÌÇÄÎÉªÇò¾ú,338/2220606,0.015,1,1.351,0.08,Neisseria,ÄÎÉª¾úÊô,3.5693,0.2,3,2,8,0.006,1,1,1,3,G-,id|06927850|ref|BAC_0100057|
17S0585622,Neisseria_gonorrhoeae,ÁÜ²¡ÄÎÉªÇò¾ú,285/2232025,0.013,1.5,1.3441,0.08,Neisseria,ÄÎÉª¾úÊô,3.5693,0.2,3,0,8,0.0052,1,1,0,3,G-,id|09054120|ref|BAC_0952213|
17S0585622,Neisseria_meningitidis,ÄÔÄ¤Ñ×ÄÎÉªÇò¾ú,242/2287777,0.011,1,0.8742,0.05,Neisseria,ÄÎÉª¾úÊô,3.5693,0.2,2,0,8,0.0044,1,1,0,3,G-,id|02294832|ref|BAC_0983179|
17S0585622,Klebsiella_oxytoca,²úËá¿ËÀ×²®¾ú,623/6097032,0.01,1,0.9841,0.06,Klebsiella,¿ËÀ×²®ÊÏ¾úÊô,0.9841,0.06,6,6,6,0.004,1,2,2,2,G-,id|06277481|ref|BAC_0877247|
17S0585622,Ochrobactrum_anthropi,ÈË²Ô°×¸Ë¾ú,761/4783208,0.016,1,1.4635,0.08,Ochrobactrum,²Ô°×¸Ë¾úÊô,1.4635,0.08,7,5,5,0.0064,1,3,2,2,G-,id|06624183|ref|BAC_0081404|
17S0585622,Porphyromonas_gingivalis,ÑÀö¸ß²ßøµ¥°û¾ú,580/2354886,0.025,1,2.1232,0.12,Porphyromonas,×Ïµ¥°û¾úÊô,3.4953,0.2,5,5,5,0.01,1,2,2,2,G-,id|01184872|ref|BAC_0617967|
17S0585622,Sphingobium_japonicum,ÈÕ±¾ÇÊÖ¬¾ú,860/4196714,0.02,1,1.668,0.09,Sphingobium,ÇÊÖ¬¾úÊô,2.369,0.13,7,4,6,0.008,1,3,2,2,G-,id|01863005|ref|BAC_0398218|
17S0585622,Propionibacterium_acnes,ğî´¯±ûËá¸Ë¾ú,239/2560282,0.0093,1,0.7812,0.04,Propionibacterium,±ûËá¸Ë¾úÊô,1.7569,0.1,2,2,4,0.0037,1,1,1,2,G+,id|08674738|ref|BAC_0164449|
17S0585622,Propionibacterium_propionicum,±ûËá±ûËá¸Ë¾ú,138/3449360,0.004,1.9,0.5798,0.03,Propionibacterium,±ûËá¸Ë¾úÊô,1.7569,0.1,2,2,4,0.0016,1,1,1,2,G+,id|05528428|ref|BAC_0247867|
17S0585622,Sinorhizobium_meliloti,ÜÙŞ£ÖĞ»ª¸ùÁö¾ú,659/6813703,0.0097,1,0.8806,0.05,Sinorhizobium,ÖĞ»ª¸ùÁö¾úÊô,2.4727,0.14,6,2,5,0.0039,1,2,1,2,G-,id|00591608|ref|BAC_0961266|
17S0585622,Agrobacterium_H13,ÍÁÈÀ¸Ë¾ú*,350/4972229,0.007,1,0.6034,0.03,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,2.9817,0.17,3,0,4,0.0028,1,1,0,2,G-,id|01378919|ref|BAC_0043253|
17S0585622,Agrobacterium_fabrum,ÍÁÈÀÅ©¸Ë¾ú*,408/4917167,0.0083,1,0.8135,0.05,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,2.9817,0.17,4,1,4,0.0033,1,2,0,2,G-,id|04857120|ref|BAC_0038388|
17S0585622,Agrobacterium_radiobacter,·ÅÉäĞÎÍÁÈÀ¸Ë¾ú,424/6656043,0.0064,1.2,0.601,0.03,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,2.9817,0.17,4,1,4,0.0026,1,2,0,2,G-,id|02968063|ref|BAC_0073412|
17S0585622,Agrobacterium_tumefaciens,¸ù°©ÍÁÈÀ¸Ë¾ú,252/5481605,0.0046,1,0.3649,0.02,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,2.9817,0.17,2,0,4,0.0018,1,1,0,2,G-,id|08916597|ref|BAC_0394953|
17S0585622,Agrobacterium_vitis,ÆÏÌÑÍÁÈÀ¸Ë¾ú,389/5009562,0.0078,1,0.5989,0.03,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,2.9817,0.17,3,1,4,0.0031,1,1,0,2,G-,id|06065645|ref|BAC_0886481|
17S0585622,Porphyromonas_asaccharolytica,²»½âÌÇß²ßøµ¥°û¾ú,305/2186370,0.014,1.2,1.3721,0.08,Porphyromonas,×Ïµ¥°û¾úÊô,3.4953,0.2,3,0,5,0.0056,1,1,0,2,G-,id|06000370|ref|BAC_0525339|
17S0585622,Propionibacterium_avidum,Ì°À·±ûËá¸Ë¾ú,129/2526138,0.0051,1,0.3959,0.02,Propionibacterium,±ûËá¸Ë¾úÊô,1.7569,0.1,1,0,4,0.002,1,0,0,2,G+,id|04253354|ref|BAC_0387783|
17S0585622,Rhizobium_NGR234,·ÑÊÏÖĞ»ª¸ùÁö¾ú,496/3925702,0.013,1,1.0189,0.06,Sinorhizobium,ÖĞ»ª¸ùÁö¾úÊô,2.4727,0.14,4,1,5,0.0052,1,2,0,2,G-,id|01232310|ref|BAC_0784906|
17S0585622,Sinorhizobium_fredii,·ÑÊÏÖĞ»ª¸ùÁö¾ú,224/6476459,0.0035,1,0.3088,0.02,Sinorhizobium,ÖĞ»ª¸ùÁö¾úÊô,2.4727,0.14,2,1,5,0.0014,1,1,0,2,G-,id|02814611|ref|BAC_0438139|
17S0585622,Sinorhizobium_medicae,ÜÙŞ£ÖĞ»ª¸ùÁö¾ú,129/3781904,0.0034,1,0.2644,0.01,Sinorhizobium,ÖĞ»ª¸ùÁö¾úÊô,2.4727,0.14,1,0,5,0.0014,1,0,0,2,G-,id|02619881|ref|BAC_0684636|
17S0585622,Sphingobium_SYK,ÇÊÖ¬¾ú*,247/4199332,0.0059,1,0.4763,0.03,Sphingobium,ÇÊÖ¬¾úÊô,2.369,0.13,2,0,6,0.0024,1,1,0,2,G-,id|09600723|ref|BAC_0824874|
17S0585622,Sphingobium_chlorophenolicum,ÂÈ·ÓºìÇÊÖ¬¾ú,142/4449488,0.0032,1,0.2247,0.01,Sphingobium,ÇÊÖ¬¾úÊô,2.369,0.13,1,1,6,0.0013,1,0,0,2,G-,id|01382310|ref|BAC_0936680|
17S0585622,Acidovorax_KKS102,Ê³Ëá¾ú*,302/5196935,0.0058,1,0.5773,0.03,Acidovorax,Ê³Ëá¾úÊô,1.1041,0.06,3,2,3,0.0023,1,1,1,1,G-,id|09678632|ref|BAC_0561432|
17S0585622,Alicycliphilus_denitrificans,-,334/4995263,0.0067,1,0.6006,0.03,Alicycliphilus,Alicycliphilus,0.6006,0.03,3,2,2,0.0027,1,1,1,1,G-,id|00277172|ref|BAC_0799052|
17S0585622,Clostridiales_genomosp,Ëó¾ú*,407/1809746,0.022,1,1.6577,0.09,Mageeibacillus,Mageeibacillus,1.6577,0.09,3,3,3,0.0088,1,1,1,1,-,id|02393451|ref|BAC_0190783|
17S0585622,Cupriavidus_metallidurans,ÄÍ½ğÊôÌ°Í­¾ú,599/3928089,0.015,1,1.2729,0.07,Cupriavidus,Ì°Í­¾úÊô,1.5943,0.09,5,2,2,0.006,1,2,1,1,G-,id|01126966|ref|BAC_0133964|
17S0585622,Enterobacter_cloacae,Òõ¹µ³¦¸Ë¾ú,274/5314581,0.0052,1,0.3763,0.02,Enterobacter,³¦¸Ë¾úÊô,0.3763,0.02,2,2,2,0.0021,1,1,1,1,G-,id|02873118|ref|BAC_0690885|
17S0585622,Escherichia_coli,´ó³¦¸Ë¾ú,2674/5697240,0.047,1.1,4.037,0.23,Escherichia,°£Ï£ÊÏ¸Ë¾úÊô,4.9087,0.28,23,2,2,0.0187,1,9,1,1,G-,id|05509798|ref|BAC_0679223|
17S0585622,Eubacterium_cylindroides,Õæ¸Ë¾ú*,296/1966750,0.015,1,1.0169,0.06,Eubacterium,Õæ¸Ë¾úÊô,1.3566,0.08,2,2,2,0.006,1,1,1,1,G-,id|02747536|ref|BAC_0207918|
17S0585622,Megasphaera_elsdenii,°£ÊÏ¾ŞÇòĞÍ¾ú,695/2474718,0.028,1,2.4245,0.14,Megasphaera,¾ŞĞÍÇò¾úÊô,2.4245,0.14,6,2,2,0.0112,1,2,1,1,G-,id|01570486|ref|BAC_0663398|
17S0585622,Odoribacter_splanchnicus,ÄÚÔà³ôÎ¶¸Ë¾ú,480/4392288,0.011,1.2,1.1384,0.06,Odoribacter,³ôÎ¶¸Ë¾úÊô,1.1384,0.06,5,2,2,0.0044,1,2,1,1,G-,id|07984799|ref|BAC_0028445|
17S0585622,Sphingopyxis_alaskensis,°¢À­Ë¹¼ÓÇÊ°±´¼ºĞ¾ú,341/3345170,0.01,1,0.8968,0.05,Sphingopyxis,ÇÊ°±´¼ºĞ¾úÊô,0.8968,0.05,3,3,3,0.004,1,1,1,1,G-,id|09529201|ref|BAC_0290804|
17S0585622,Stenotrophomonas_maltophilia,ÊÈÂóÑ¿¹ÑÑøµ¥°û¾ú,235/4851126,0.0048,1,0.4123,0.02,Stenotrophomonas,¹ÑÑøµ¥°û¾úÊô,0.4123,0.02,2,2,2,0.0019,1,1,1,1,G-,id|06994621|ref|BAC_0803109|
17S0585622,Xanthobacter_autotrophicus,×ÔÑø»ÆÉ«¸Ë¾ú,432/5308934,0.0081,1,0.7534,0.04,Xanthobacter,»ÆÉ«¸Ë¾úÊô,0.7534,0.04,4,2,2,0.0032,1,2,1,1,G-,id|04313714|ref|BAC_0734568|
17S0585622,Acidovorax_ebreus,Ê³Ëá¾ú*,127/3796573,0.0033,2,0.5268,0.03,Acidovorax,Ê³Ëá¾úÊô,1.1041,0.06,2,0,3,0.0013,1,1,0,1,G-,id|00941284|ref|BAC_0929442|
17S0585622,Bifidobacterium_animalis,¶¯ÎïË«Æç¸Ë¾ú,254/1963012,0.013,1,1.0188,0.06,Bifidobacterium,Ë«Æç¸Ë¾úÊô,1.8082,0.1,2,0,2,0.0052,1,1,0,1,G+,id|06600162|ref|BAC_0606910|
17S0585622,Bifidobacterium_longum,³¤Ë«Æç¸Ë¾ú,132/2832748,0.0047,1,0.353,0.02,Bifidobacterium,Ë«Æç¸Ë¾úÊô,1.8082,0.1,1,0,2,0.0019,1,0,0,1,G+,id|05016138|ref|BAC_0869936|
17S0585622,Bifidobacterium_thermophilum,Ë«Æç¸Ë¾ú*,143/2291643,0.0062,1,0.4364,0.02,Bifidobacterium,Ë«Æç¸Ë¾úÊô,1.8082,0.1,1,0,2,0.0025,1,0,0,1,G+,id|02596303|ref|BAC_0161003|
17S0585622,Brucella_canis,È®²¼Â³ÊÏ¾ú,196/3312769,0.0059,1,0.6037,0.03,Brucella,²¼Â³ÊÏ¾úÊô,2.1042,0.12,2,0,2,0.0024,1,1,0,1,G-,id|05428709|ref|BAC_0453974|
17S0585622,Brucella_ceti,²¼Â³ÊÏ¾ú*,107/3278034,0.0033,1,0.3051,0.02,Brucella,²¼Â³ÊÏ¾úÊô,2.1042,0.12,1,0,2,0.0013,1,0,0,1,G-,id|07492496|ref|BAC_0624949|
17S0585622,Brucella_melitensis,Ñò²¼Â³ÊÏ¾ú,132/3312229,0.004,1,0.3019,0.02,Brucella,²¼Â³ÊÏ¾úÊô,2.1042,0.12,1,0,2,0.0016,1,0,0,1,G-,id|01352788|ref|BAC_0040199|
17S0585622,Brucella_microti,ÌïÊó²¼Â³ÊÏ¾ú,253/3337369,0.0076,1,0.5993,0.03,Brucella,²¼Â³ÊÏ¾úÊô,2.1042,0.12,2,0,2,0.003,1,1,0,1,G-,id|02386758|ref|BAC_0457286|
17S0585622,Brucella_pinnipedialis,÷¢ĞÍ²¼Â³ÊÏ¾ú,146/3399268,0.0043,1,0.2942,0.02,Brucella,²¼Â³ÊÏ¾úÊô,2.1042,0.12,1,0,2,0.0017,1,0,0,1,G-,id|05770600|ref|BAC_0539791|
17S0585622,Citrobacter_freundii,¸¥ÀÍµØÄûÃÊËá¸Ë¾ú,117/5099034,0.0023,1,0.1961,0.01,Citrobacter,ÄûÃÊËá¸Ë¾úÊô,0.4079,0.02,1,1,2,0.0009,1,0,0,1,G-,id|01359263|ref|BAC_0991265|
17S0585622,Citrobacter_koseri,¿ËÊÏÄûÃÊËá¸Ë¾ú,139/4720462,0.0029,1,0.2118,0.01,Citrobacter,ÄûÃÊËá¸Ë¾úÊô,0.4079,0.02,1,1,2,0.0012,1,0,0,1,G-,id|02112007|ref|BAC_0847214|
17S0585622,Cupriavidus_necator,¹³³æÌ°Í­¾ú,95/6557542,0.0014,1,0.1525,0.01,Cupriavidus,Ì°Í­¾úÊô,1.5943,0.09,1,0,2,0.0006,1,0,0,1,G-,id|06789650|ref|BAC_0663633|
17S0585622,Cupriavidus_taiwanensis,Ì¨ÍåÌ°Í­¾ú,114/5919322,0.0019,1,0.1689,0.01,Cupriavidus,Ì°Í­¾úÊô,1.5943,0.09,1,0,2,0.0008,1,0,0,1,G-,id|06305838|ref|BAC_0480031|
17S0585622,Escherichia_fergusonii,¸¥¸ñÉ­°£Ï£¾ú,503/4588711,0.011,1,0.8717,0.05,Escherichia,°£Ï£ÊÏ¸Ë¾úÊô,4.9087,0.28,4,0,2,0.0044,1,2,0,1,G-,id|02166345|ref|BAC_0896038|
17S0585622,Eubacterium_siraeum,Õæ¸Ë¾ú*,127/2943413,0.0043,1,0.3397,0.02,Eubacterium,Õæ¸Ë¾úÊô,1.3566,0.08,1,0,2,0.0017,1,0,0,1,G+,id|09532828|ref|BAC_0513615|
17S0585622,Rhizobium_IRBG74,¸ùÁö¾ú*,124/2844565,0.0044,1,0.3515,0.02,Rhizobium,¸ùÁö¾úÊô,2.9668,0.17,1,0,2,0.0018,1,0,0,1,G-,id|05684744|ref|BAC_0843075|
17S0585622,Rhizobium_leguminosarum,¶¹¿Æ¸ùÁö¾ú,437/5057142,0.0086,1,0.791,0.04,Rhizobium,¸ùÁö¾úÊô,2.9668,0.17,4,1,2,0.0034,1,2,0,1,G-,id|05010670|ref|BAC_0240466|
17S0585622,Rhizobium_tropici,ÈÈ´ø¸ùÁö¾ú,842/3837060,0.022,1,1.8243,0.1,Rhizobium,¸ùÁö¾úÊô,2.9668,0.17,7,1,2,0.0088,1,3,0,1,G-,id|05746939|ref|BAC_0569425|
17S0585622,Shigella_boydii,±«ÊÏÖ¾ºØÊÏ¾ú,1744/4615997,0.038,1,3.0329,0.17,Shigella,Ö¾ºØ¾úÊô,11.2965,0.64,14,0,3,0.0151,1,6,0,1,G-,id|07550694|ref|BAC_0759151|
17S0585622,Shigella_dysenteriae,Á¡¼²Ö¾ºØÊÏ¾ú,979/4369232,0.022,1.1,1.831,0.1,Shigella,Ö¾ºØ¾úÊô,11.2965,0.64,8,0,3,0.0088,1,3,0,1,G-,id|08034737|ref|BAC_0076740|
17S0585622,Shigella_flexneri,¸£ÊÏÖ¾ºØÊÏ¾ú,1839/4650856,0.04,1.1,3.2252,0.18,Shigella,Ö¾ºØ¾úÊô,11.2965,0.64,15,0,3,0.0159,1,6,0,1,G-,id|06823421|ref|BAC_0745317|
17S0585622,Shigella_sonnei,ËÎÊÏÖ¾ºØÊÏ¾ú,2070/4988504,0.041,1,3.2074,0.18,Shigella,Ö¾ºØ¾úÊô,11.2965,0.64,16,0,3,0.0163,1,6,0,1,G-,id|01104348|ref|BAC_0929314|
17S0585622,Aggregatibacter_actinomycetemcomitans,°é·ÅÏßÄı¾Û¸Ë¾ú,282/2309073,0.012,1,0.8661,0.05,Aggregatibacter,Äı¾Û¸Ë¾úÊô,0.8661,0.05,2,1,1,0.0048,1,1,0,0,G-,id|00461376|ref|BAC_0219845|
17S0585622,Alistipes_shahii,ÁíÖ¦¾ú*,416/3763317,0.011,1,0.7972,0.04,Alistipes,ÁíÖ¦¾úÊô,0.7972,0.04,3,0,0,0.0044,1,1,0,0,G-,id|00337686|ref|BAC_0442655|
17S0585622,Amycolatopsis_orientalis,¶«·½ÄâÎŞÖ¦Ëá¾ú,122/8948591,0.0014,1,0.1117,0.01,Amycolatopsis,ÄâÎŞÖ¦Ëá¾ú,0.1117,0.01,1,0,0,0.0006,1,0,0,0,G+,id|04005976|ref|BAC_0031801|
17S0585622,Arcobacter_butzleri,²¼ÊÏ¹­ĞÎ¾ú,123/2341251,0.0053,1,0.4271,0.02,Arcobacter,¹­ĞÎ¸Ë¾úÊô,0.4271,0.02,1,0,0,0.0021,1,0,0,0,G-,id|02799713|ref|BAC_0866710|
17S0585622,Arthrobacter_chlorophenolicus,ÂÈ·Ó½Ú¸Ë¾ú,524/4395537,0.012,1,0.91,0.05,Arthrobacter,½Ú¸Ë¾úÊô,0.91,0.05,4,0,0,0.0048,1,2,0,0,G+,id|07216701|ref|BAC_0195487|
17S0585622,Asticcacaulis_excentricus,ÀëÖĞ²»Õ³±ú¾ú,117/3904170,0.003,1,0.2561,0.01,Asticcacaulis,²»Õ³±ú¾úÊô,0.2561,0.01,1,1,1,0.0012,1,0,0,0,G-,id|00845543|ref|BAC_0382477|
17S0585622,Azoarcus_BH72,¹Ìµª»¡¾ú*,127/4376040,0.0029,1,0.2285,0.01,Azoarcus,¹Ìµª»¡¾úÊô,0.4253,0.02,1,0,0,0.0012,1,0,0,0,G-,id|00592359|ref|BAC_0268451|
