#Sample,Species,Chinese,Coverage,CovRate,Depth,Abs_Abu,Re_Abu,Genus,GenusCh,Genus_Abs_Abu,Genus_Re_Abu,MRN,SMRN,SMRNG,SDCOV,SDdepth,SDMRN,SDSMRN,SDSMRNG,Gram,ID
17S0585622,Azoarcus_KH32C,¹Ìµª»¡¾ú*,71/5081166,0.0014,1,0.1968,0.01,Azoarcus,¹Ìµª»¡¾úÊô,0.4253,0.02,1,0,0,0.0006,1,0,0,0,G-,id|04289073|ref|BAC_0191218|
17S0585622,Azorhizobium_caulinodans,¾¥Áö¹Ìµª¸ùÁö¾ú,107/5369772,0.002,1,0.1862,0.01,Azorhizobium,¸ùÁö¾úÊô,0.1862,0.01,1,0,0,0.0008,1,0,0,0,G-,id|02859397|ref|BAC_0567556|
17S0585622,Bacillus_cytotoxicus,Ï¸°û¶¾Ñ¿æß¸Ë¾ú,111/4087024,0.0027,1,0.2447,0.01,Bacillus,Ñ¿æß¸Ë¾úÊô,0.2447,0.01,1,0,0,0.0011,1,0,0,0,G+,id|09317568|ref|BAC_0784704|
17S0585622,Beutenbergia_cavernae,»ñÉ½ÊÏ¾ú*,142/4669183,0.003,1,0.2142,0.01,Beutenbergia,»ñÉ½ÊÏ¾úÊô,0.2142,0.01,1,0,0,0.0012,1,0,0,0,G+,id|08107792|ref|BAC_0356859|
17S0585622,Capnocytophaga_ochracea,»ÆºÖ¶şÑõ»¯Ì¼ÊÈÏËÎ¬¾ú,111/2612925,0.0042,1,0.3827,0.02,Capnocytophaga,¶şÑõ»¯Ì¼ÊÉÏËÎ¬¾úÊô,0.3827,0.02,1,1,1,0.0017,1,0,0,0,G-,id|04694098|ref|BAC_0779021|
17S0585622,Carnobacterium_WN1359,Èâ¸Ë¾ú*,278/2347813,0.012,1,0.8519,0.05,Carnobacterium,Èâ¸Ë¾úÊô,0.8519,0.05,2,0,0,0.0048,1,1,0,0,-,id|08637682|ref|BAC_0645847|
17S0585622,Caulobacter_K31,±ú¸Ë¾ú*,96/5477872,0.0018,1,0.1826,0.01,Caulobacter,±ú¸Ë¾úÊô,0.1826,0.01,1,0,1,0.0007,1,0,0,0,G-,id|03891380|ref|BAC_0574662|
17S0585622,Coprococcus_ART55,·àÇò¾ú*,272/3123007,0.0087,1,0.6404,0.04,Coprococcus,·àÇò¾úÊô,0.6404,0.04,2,0,0,0.0035,1,1,0,0,G+,id|02914483|ref|BAC_0396454|
17S0585622,Delftia_acidovorans,Ê³Ëá´ú¶û·òÌØ¾ú,132/6767514,0.002,1,0.1478,0.01,Delftia,´ú¶û·òÌØ¾úÊô,0.1478,0.01,1,0,0,0.0008,1,0,0,0,G-,id|00447934|ref|BAC_0927149|
17S0585622,Enterobacteriaceae_bacterium,³¦¸Ë¾ú*,196/4762179,0.0041,1,0.42,0.02,-,-,-,-,2,1,-,0.0016,1,1,0,-,-,id|01658744|ref|BAC_0536819|
17S0585622,Enterococcus_7L76,³¦Çò¾ú*,132/3096657,0.0043,1,0.3229,0.02,Enterococcus,³¦Çò¾úÊô,1.3001,0.07,1,0,0,0.0017,1,0,0,0,G+,id|03560100|ref|BAC_0203040|
17S0585622,Enterococcus_faecium,Êº³¦Çò¾ú,282/2994661,0.0094,1,0.6679,0.04,Enterococcus,³¦Çò¾úÊô,1.3001,0.07,2,0,0,0.0037,1,1,0,0,G+,id|07414362|ref|BAC_0632724|
17S0585622,Enterococcus_gallinarum,¼¦ğÈ³¦Çò¾ú,110/3232650,0.0034,1,0.3093,0.02,Enterococcus,³¦Çò¾úÊô,1.3001,0.07,1,0,0,0.0014,1,0,0,0,G+,id|06289438|ref|BAC_0317979|
17S0585622,Erysipelothrix_rhusiopathiae,Öíºì°ßµ¤¶¾Ë¿¾ú,259/1787941,0.014,1,1.1186,0.06,Erysipelothrix,µ¤¶¾Ë¿¾úÊô,1.1186,0.06,2,0,0,0.0056,1,1,0,0,G+,id|00771439|ref|BAC_0966358|
17S0585622,Erythrobacter_litoralis,º£±õ³à¸Ë¾ú,255/3052398,0.0084,1,0.6552,0.04,Erythrobacter,³à¸Ë¾úÊô,0.6552,0.04,2,0,0,0.0033,1,1,0,0,G-,id|00553863|ref|BAC_0646664|
17S0585622,Facklamia_hominis,ÈË·Ñ¿ËÀ¶Ä·¾ú,271/1897623,0.014,1,1.054,0.06,Facklamia,·Ñ¿ËÀ¶Ä·¾úÊô,1.054,0.06,2,0,0,0.0056,1,1,0,0,G+,id|05757251|ref|BAC_0599022|
17S0585622,Filifactor_alocis,-,97/1931012,0.005,1,0.5179,0.03,Filifactor,²úÏß¾úÊô,0.5179,0.03,1,1,1,0.002,1,0,0,0,G+,id|06988215|ref|BAC_0711920|
17S0585622,Geobacillus_thermoglucosidasius,ÈÈÆÏÌÇÜÕÃ¸ÍÁÑ¿æß¸Ë¾ú,54/3893306,0.0014,1,0.2569,0.01,Geobacillus,¸Ë¾úÊô,0.2569,0.01,1,0,0,0.0006,1,0,0,0,G+,id|02020696|ref|BAC_0475157|
17S0585622,Gloeobacter_JS,Õ³¸Ë¾ú*,105/4724791,0.0022,1,0.2116,0.01,Gloeobacter,Õ³¸Ë¾úÊô,0.2116,0.01,1,0,0,0.0009,1,0,0,0,G-,id|05389287|ref|BAC_0403345|
17S0585622,Gluconacetobacter_diazotrophicus,¹Ìµª´×¸Ë¾ú,100/3944163,0.0025,1,0.2535,0.01,Gluconacetobacter,ÆÏÌÇ´×¸Ë¾úÊô,0.2535,0.01,1,0,0,0.001,1,0,0,0,G-,id|05368181|ref|BAC_0209280|
17S0585622,Granulibacter_bethesdensis,ÖÂ²¡ÒÒËáÏ¸¾ú,109/2708355,0.004,1,0.3692,0.02,Granulibacter,Granulibacter,0.3692,0.02,1,0,0,0.0016,1,0,0,0,G-,id|02621806|ref|BAC_0074260|
17S0585622,Herbaspirillum_seropedicae,Ö¯Æ¬²İÂİ¾ú,136/5513887,0.0025,1,0.1814,0.01,Herbaspirillum,²İÂİ¾úÊô,0.1814,0.01,1,0,0,0.001,1,0,0,0,G-,id|00660896|ref|BAC_0375601|
17S0585622,Isoptericola_variabilis,±äÒì°×ÒÏ¾ú,261/3307740,0.0079,1,0.6046,0.03,Isoptericola,°×ÒÏ¾úÊô,0.6046,0.03,2,0,0,0.0031,1,1,0,0,G+,id|06488935|ref|BAC_0057582|
17S0585622,Lactococcus_garvieae,¸ñÊÏÈéÇò¾ú,127/1963964,0.0065,1,0.5092,0.03,Lactococcus,ÈéÇò¾úÊô,1.279,0.07,1,0,0,0.0026,1,0,0,0,G+,id|09011321|ref|BAC_0294302|
17S0585622,Lactococcus_lactis,ÈéËáÈéÇò¾ú,233/2598144,0.009,1,0.7698,0.04,Lactococcus,ÈéÇò¾úÊô,1.279,0.07,2,0,0,0.0036,1,1,0,0,G+,id|00151741|ref|BAC_0727070|
17S0585622,Leptothrix_cholodnii,¿ËÂåµÂÏËÃ«¾ú,250/4909403,0.0051,1,0.4074,0.02,Leptothrix,ÏËÃ«¾úÊô,0.4074,0.02,2,0,0,0.002,1,1,0,0,-,id|09630384|ref|BAC_0848784|
17S0585622,Marinobacter_aquaeolei,ÓÍË®º£¸Ë¾ú,92/4326849,0.0021,1,0.2311,0.01,Marinobacter,º£¸Ë¾úÊô,0.2311,0.01,1,0,0,0.0008,1,0,0,0,G-,id|08942555|ref|BAC_0843294|
17S0585622,Meiothermus_silvanus,É­ÁÖÑÇÆÜÈÈ¾ú,141/3249394,0.0043,1,0.3077,0.02,Meiothermus,ÑÇÆÜÈÈ¾úÊô,0.3077,0.02,1,1,1,0.0017,1,0,0,0,G-,id|08822738|ref|BAC_0428862|
17S0585622,Methylibium_petroleiphilum,-,117/4044195,0.0029,1,0.2473,0.01,Methylibium,Methylibium,0.2473,0.01,1,1,1,0.0012,1,0,0,0,G-,id|03562927|ref|BAC_0615547|
17S0585622,Mycobacterium_avium,ÄñĞÍ·ÖÖ¦¸Ë¾ú,151/5475491,0.0028,1,0.1826,0.01,Mycobacterium,·ÖÖ¦¸Ë¾úÊô,0.1826,0.01,1,0,0,0.0011,1,0,0,0,G+,id|01321037|ref|BAC_0692093|
17S0585622,Mycoplasma_mycoides,Ë¿×´Ö§Ô­Ìå,131/1211703,0.011,2,1.6506,0.09,Mycoplasma,Ö§Ô­ÌåÊô,1.6506,0.09,2,0,0,0.0044,1,1,0,0,G-,id|06130728|ref|BAC_0058077|
17S0585622,Natranaerobius_thermophilus,ÊÈÈÈÑÎ¼îÑáÑõ¾ú,89/3165557,0.0028,1,0.3159,0.02,Natranaerobiaceae,ÑÎ¼îÑáÑõ¾úÊô,0.3159,0.02,1,0,0,0.0011,1,0,0,0,G+,id|01356599|ref|BAC_0388424|
17S0585622,Nitrobacter_hamburgensis,ººÊÏÏõ»¯Ï¸¾ú,109/4406967,0.0025,1,0.2269,0.01,Nitrobacter,Ïõ»¯Ï¸¾úÊô,0.5208,0.03,1,0,0,0.001,1,0,0,0,G-,id|02049008|ref|BAC_0203589|
17S0585622,Nitrobacter_winogradskyi,Î¬ÊÏÏõËá¸Ë¾ú,127/3402093,0.0037,1,0.2939,0.02,Nitrobacter,Ïõ»¯Ï¸¾úÊô,0.5208,0.03,1,0,0,0.0015,1,0,0,0,G-,id|06034607|ref|BAC_0854282|
17S0585622,Novosphingobium_PP1Y,ĞÂÇÊõ¥µ¥°û¾ú*,127/3911486,0.0032,1,0.2557,0.01,Novosphingobium,ĞÂÇÊõ¥¾úÊô,0.8172,0.05,1,0,1,0.0013,1,0,0,0,G-,id|03674017|ref|BAC_0582959|
17S0585622,Novosphingobium_aromaticivorans,ÈÜ·¼ÌşĞÂÇÊõ¥µ¥°û¾ú,216/3561584,0.0061,1,0.5615,0.03,Novosphingobium,ĞÂÇÊõ¥¾úÊô,0.8172,0.05,2,0,1,0.0024,1,1,0,0,G-,id|07559180|ref|BAC_0640211|
17S0585622,Oligotropha_carboxidovorans,Ê³ôÈ¼Ùµ¥°û¾ú,104/3745629,0.0028,1,0.267,0.02,Oligotropha,¹ÑÑø¾úÊô,0.267,0.02,1,0,0,0.0011,1,0,0,0,G-,id|01930254|ref|BAC_0454557|
17S0585622,Olsenella_uli,ÎÚÁ¦Å·Â½É­ÊÏ¾ú,142/2051896,0.0069,1,0.4874,0.03,Olsenella,Å·Â½É­ÊÏ¾úÊô,0.4874,0.03,1,1,1,0.0027,1,0,0,0,G+,id|01091419|ref|BAC_0748994|
17S0585622,Pandoraea_pnomenusa,-,105/5435131,0.0019,1,0.184,0.01,Pandoraea,Pandoraea,0.184,0.01,1,0,0,0.0008,1,0,0,0,-,id|07516118|ref|BAC_0570570|
17S0585622,Pantoea_ananatis,²¤ÂÜ·º¾ú,128/4703373,0.0027,1,0.2126,0.01,Pantoea,·º¾úÊô,0.2126,0.01,1,0,0,0.0011,1,0,0,0,G-,id|06533351|ref|BAC_0585220|
17S0585622,Parabacteroides_distasonis,µÏÊÏ¸±Äâ¸Ë¾ú,103/4811379,0.0021,1,0.2078,0.01,Parabacteroides,¸±Äâ¸Ë¾úÊô,0.2078,0.01,1,0,0,0.0008,1,0,0,0,G+,id|08414470|ref|BAC_0092600|
17S0585622,Paracoccus_denitrificans,ÍÑµª¸±Çò¾ú,92/4582379,0.002,1,0.2182,0.01,Paracoccus,¸±Çò¾úÊô,0.2182,0.01,1,0,0,0.0008,1,0,0,0,G-,id|01187521|ref|BAC_0711279|
17S0585622,Pelagibacterium_halotolerans,ÄÍÑÎº£Ñó¸Ë¾ú,112/3944837,0.0028,1,0.2535,0.01,Pelagibacterium,Ô¶Ñó¸Ë¾úÊô,0.2535,0.01,1,0,0,0.0011,1,0,0,0,-,id|05720786|ref|BAC_0724994|
17S0585622,Polaribacter_MED152,¼«µØ¸Ë¾ú*,118/2961474,0.004,1,0.3377,0.02,Polaribacter,¼«µØ¸Ë¾úÊô,0.3377,0.02,1,0,0,0.0016,1,0,0,0,G-,id|07327558|ref|BAC_0283916|
17S0585622,Polymorphum_gilvum,»Æ¶àĞÎ¾ú,284/4649365,0.0061,1,0.6452,0.04,-,-,-,-,3,1,-,0.0024,1,1,0,-,-,id|03599425|ref|BAC_0452477|
17S0585622,Pseudomonas_TKP,¼Ùµ¥°û¾ú*,112/7012672,0.0016,1,0.1426,0.01,Pseudomonas,¼Ùµ¥°û¾úÊô,0.2881,0.02,1,1,1,0.0006,1,0,0,0,G-,id|08350050|ref|BAC_0304209|
17S0585622,Pseudomonas_putida,¶ñ³ô¼Ùµ¥°û¾ú,108/6870827,0.0016,1,0.1455,0.01,Pseudomonas,¼Ùµ¥°û¾úÊô,0.2881,0.02,1,0,1,0.0006,1,0,0,0,G-,id|03484666|ref|BAC_0496571|
17S0585622,Pseudonocardia_dioxanivorans,ÃÑ¼ü½µ½â¼ÙÅµ¿¨ÊÏ¾ú,53/7096571,0.00075,1,0.1409,0.01,Pseudonocardia,¼ÙÅµ¿¨ÊÏ¾úÊô,0.1409,0.01,1,0,0,0.0003,1,0,0,0,G+,id|02866610|ref|BAC_0533297|
17S0585622,Pseudovibrio_FO,¼Ù»¡¾ú*,97/5475670,0.0018,1,0.1826,0.01,Pseudovibrio,¼Ù»¡¾úÊô,0.1826,0.01,1,1,1,0.0007,1,0,0,0,-,id|00303067|ref|BAC_0678623|
17S0585622,Rhodococcus_equi,ÂíºìÇò¾ú,87/5043170,0.0017,1,0.1983,0.01,Rhodococcus,ºìÇò¾úÊô,0.3518,0.02,1,0,1,0.0007,1,0,0,0,G+,id|06997858|ref|BAC_0654074|
17S0585622,Rhodococcus_erythropolis,ºì³ÇºìÇò¾ú,143/6516310,0.0022,1,0.1535,0.01,Rhodococcus,ºìÇò¾úÊô,0.3518,0.02,1,1,1,0.0009,1,0,0,0,G+,id|01931926|ref|BAC_0881680|
17S0585622,Rhodopseudomonas_palustris,ÕÓÔóºì¼Ùµ¥°û¾ú,841/5744041,0.015,1,1.2187,0.07,Rhodopseudomonas,ºì¼Ùµ¥°û¾úÊô,1.2187,0.07,7,1,1,0.006,1,3,0,0,G-,id|01637316|ref|BAC_0543993|
17S0585622,Rubrivivax_gelatinosus,½º×´ºì³¤Ãü¾ú,106/5043253,0.0021,1,0.1983,0.01,Rubrivivax,ºì³¤Ãü¾úÊô,0.1983,0.01,1,0,0,0.0008,1,0,0,0,G+,id|05149759|ref|BAC_0015742|
17S0585622,Saccharopolyspora_erythraea,ºìÉ«ÌÇ¶àæß¾ú,135/8212805,0.0016,1,0.1218,0.01,Saccharopolyspora,ÌÇ¶àæß¾úÊô,0.1218,0.01,1,0,0,0.0006,1,0,0,0,G+,id|04880025|ref|BAC_0177981|
17S0585622,Salmonella_bongori,°î¸ê¶ûÉ³ÃÅ¾ú,145/4683551,0.0031,1,0.2135,0.01,Salmonella,É³ÃÅÊÏ¾úÊô,0.2135,0.01,1,0,0,0.0012,1,0,0,0,G-,id|01911363|ref|BAC_0323958|
17S0585622,Sanguibacter_keddieii,Ñª¸Ë¾ú,97/4253413,0.0023,1,0.2351,0.01,Sanguibacter,Ñª¸Ë¾úÊô,0.2351,0.01,1,1,1,0.0009,1,0,0,0,G+,id|02384402|ref|BAC_0162525|
17S0585622,Selenomonas_sputigena,ÉúÌµĞÂÔÂĞÎµ¥°û¾ú,146/2568361,0.0057,1,0.3894,0.02,Selenomonas,ÔÂĞÎµ¥°û¾úÊô,0.3894,0.02,1,1,1,0.0023,1,0,0,0,G-,id|01377954|ref|BAC_0542056|
17S0585622,Serratia_marcescens,Õ³ÖÊÉ³À×¾ú,106/5241455,0.002,1,0.1908,0.01,Serratia,É³À×ÊÏ¾úÊô,0.1908,0.01,1,1,1,0.0008,1,0,0,0,G-,id|04832705|ref|BAC_0834923|
17S0585622,Shewanella_MR,Ï£ÍßÊÏ¾ú*,73/4792610,0.0015,1,0.2087,0.01,Shewanella,Ï£ÍßÊÏ¾úÊô,0.2087,0.01,1,0,0,0.0006,1,0,0,0,G-,id|08803130|ref|BAC_0714937|
17S0585622,Sphingomonas_MM,ÇÊ°±´¼µ¥°û¾ú*,95/4054833,0.0023,1,0.2466,0.01,Sphingomonas,ÇÊÖ¬µ¥°û¾úÊô,0.6182,0.03,1,1,1,0.0009,1,0,0,0,G-,id|01399724|ref|BAC_0766155|
17S0585622,Sphingomonas_wittichii,ÇÊÖ¬µ¥°û¾ú*,265/5382261,0.0049,1,0.3716,0.02,Sphingomonas,ÇÊÖ¬µ¥°û¾úÊô,0.6182,0.03,2,0,1,0.002,1,1,0,0,G-,id|05023360|ref|BAC_0647102|
17S0585622,Staphylococcus_aureus,½ğ»ÆÉ«ÆÏÌÑÇò¾ú,149/3043210,0.0049,1,0.3286,0.02,Staphylococcus,ÆÏÌÑÇò¾úÊô,1.0927,0.06,1,0,0,0.002,1,0,0,0,G+,id|00627736|ref|BAC_0001852|
17S0585622,Staphylococcus_pseudintermedius,Î±ÖĞ¼äÆÏÌÑÇò¾ú,220/2617381,0.0084,1,0.7641,0.04,Staphylococcus,ÆÏÌÑÇò¾úÊô,1.0927,0.06,2,0,0,0.0033,1,1,0,0,G+,id|01016398|ref|BAC_0081647|
17S0585622,Starkeya_novella,-,239/4765023,0.005,1,0.4197,0.02,Starkeya,Starkeya,0.4197,0.02,2,0,0,0.002,1,1,0,0,-,id|09742911|ref|BAC_0738405|
17S0585622,Streptomyces_scabiei,´¯ğè²¡Á´Ã¹¾ú,80/10148695,0.00079,1,0.0985,0.01,Streptomyces,Á´Ã¹¾úÊô,0.0985,0.01,1,1,1,0.0003,1,0,0,0,G+,id|03447865|ref|BAC_0399167|
17S0585622,Streptosporangium_roseum,Ãµ¹åÁ´æßÄÒ¾ú,64/10341314,0.00062,1,0.0967,0.01,Streptosporangium,Á´æßÄÒ¾úÊô,0.0967,0.01,1,0,0,0.0002,1,0,0,0,G+,id|04484383|ref|BAC_0637051|
17S0585622,Synechococcus_CC9605,¾ÛÇòÔå*,121/2510659,0.0048,1,0.3983,0.02,Synechococcus,¾ÛÇòÔåÊô,0.3983,0.02,1,0,0,0.0019,1,0,0,0,G-,id|01501803|ref|BAC_0578971|
17S0585622,Thauera_MZ1T,Ë÷ÊÏ¾ú*,89/4496212,0.002,1,0.2224,0.01,Thauera,Ë÷ÊÏ¾úÊô,0.2224,0.01,1,1,1,0.0008,1,0,0,0,G-,id|02042338|ref|BAC_0811415|
17S0585622,Variovorax_paradoxus,ÕùÂÛÌ°ÊÉ¾ú,67/7148516,0.00094,1,0.1399,0.01,Variovorax,Ì°ÊÉ¾úÊô,0.1399,0.01,1,1,1,0.0004,1,0,0,0,G-,id|00926907|ref|BAC_0985404|
17S0585622,Vibrio_nigripulchritudo,»¡¾ú*,135/4109740,0.0033,1,0.2433,0.01,Vibrio,»¡¾úÊô,0.2433,0.01,1,0,0,0.0013,1,0,0,0,G-,id|08416681|ref|BAC_0603227|
17S0585622,Xylanimonas_cellulosilytica,½âÏËÎ¬ËØÄ¾¾ÛÌÇµ¥°û¾ú,214/3742776,0.0057,1,0.5344,0.03,Xylanimonas,Ä¾¾ÛÌÇµ¥°û¾úÊô,0.5344,0.03,2,0,0,0.0023,1,1,0,0,G+,id|08891134|ref|BAC_0705995|
17S0585622,bacterium_BT,-,141/1504659,0.0094,1,0.6646,0.04,Candidatus_Liberibacter,ÈÍÆ¤²¿¸Ë¾úÊô,0.6646,0.04,1,0,0,0.0037,1,0,0,0,-,id|06412261|ref|BAC_0359086|
